Category,description,imgUrl,link,title
sports,"The problem with Vietnamese chess is that young players are meeting neither standards nor expectations, which could lead to a future talent shortage.",https://i1-english.vnecdn.net/2022/03/09/leql-1646828189-3374-1646828202.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=kBQjdaQBiu1g7QMYMgVIeg,https://e.vnexpress.net/news/sports/vietnamese-chess-lacks-worthy-successors-4436766.html,Vietnamese chess lacks worthy successors
sports,"The Vietnamese futsal team will play in three major events this year, the AFF Championship, SEA Games 31 and Asian Cup.",https://i1-english.vnecdn.net/2022/03/10/fifaf-1646844482-6178-16468445-9192-9268-1646880189.png?w=900&h=0&q=100&dpr=1&fit=crop&s=WXWX0jtzAE80K2VofMGn5g,https://e.vnexpress.net/news/football/vietnamese-futsal-aims-for-three-important-goals-in-2022-4436809.html,Vietnamese futsal aims for three important goals in 2022
sports,"Lexus Challenge, the first grand tournament hosted by Vietnam Golf Association (VGA) in 2022, is attracting a record number of participants.",https://i1-english.vnecdn.net/2022/03/09/anhminh-1646815873-4593-1646815884.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=Uf5Coy6twd58RU_37z41Ig,https://e.vnexpress.net/news/golf/vietnam-golf-tournament-scores-record-number-of-participants-4436681.html,Vietnam golf tournament scores record number of participants
sports,"Nguyen Thi Anh Vien has confirmed she will not compete in the upcoming SEA Games 31 in Vietnam, citing health reasons.",https://i1-english.vnecdn.net/2022/03/08/avien-1646723969-2696-1646723976.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=P5_r7aZeL_xihOkFI7G7_g,https://e.vnexpress.net/news/sports/star-swimmer-to-sit-out-of-sea-games-31-4436218.html,Star swimmer to sit out of SEA Games 31
sports,Hoang Anh Gia Lai (HAGL) commenced the worst start in their 20-year history at V. League after losing 0-2 to Song Lam Nghe An (SLNA) on Sunday.,https://i1-english.vnecdn.net/2022/03/07/congphu-1646646915-7329-1646646923.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=rkh4CFCRLrz8pRPE9osRAA,https://e.vnexpress.net/news/football/hagl-off-to-worst-start-in-v-league-4435849.html,HAGL off to worst start in V. League
sports,Vietnamese swimmer Le Nguyen Paul won 10 gold medals and broke five national records at the 2022 national swimming championship held in Thua Thien Hue Province.,https://i1-english.vnecdn.net/2022/03/06/a74531503317121-1646557607-6893-1646557609.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=teTQmEHVrRhOOjvKlHL_AA,https://e.vnexpress.net/news/sports/american-born-swimmer-breaks-five-records-at-national-championship-4435414.html,American born swimmer breaks five records at national championship
sports,Oman will arrive in Hanoi with 49 members including 30 players to prepare for their upcoming World Cup qualifier against Vietnam at My Dinh National Stadium.,https://i1-english.vnecdn.net/2022/03/05/omann-1646470215-7390-1646470224.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=oAGRgvJQJrEgPT48oaCa-g,https://e.vnexpress.net/news/football/oman-to-bring-30-players-for-world-cup-qualifiers-with-vietnam-4435137.html,Oman to bring 30 players for World Cup qualifiers with Vietnam
sports,Vietnam Golf Association (VGA) has announced the official national golf team list with seven players for SEA Games 31 in May.,https://i1-english.vnecdn.net/2022/03/05/anhm-1646470747-2825-164647075-2001-2769-1646473580.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=IE5RccS6xg5cdxVgKI3Jyg,https://e.vnexpress.net/news/golf/vietnam-confirms-national-golf-team-for-sea-games-31-4435142.html,Vietnam confirms national golf team for SEA Games 31
sports,Song Lam Nghe An (SLNA) signed Ganiyu Oseni Friday before their match with Hoang Anh Gia Lai (HAGL) in the third round of V. League on Sunday.,https://i1-english.vnecdn.net/2022/03/05/oseni-1646469885-9959-1646469890.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=IpubS-eqVXiCmG_7u5E0cA,https://e.vnexpress.net/news/football/v-league-club-signs-nigerian-striker-before-championship-match-4435135.html,V. League club signs Nigerian striker before championship match
sports,"Park Hang-seo will hand over the U23 team to his assistant at 2022 Dubai Cup, an international friendly tournament.",https://i1-english.vnecdn.net/2022/03/05/parkha-1646390710-5395-1646390-6420-3834-1646441496.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=frFmYf5Tegifl3BoduIrOg,https://e.vnexpress.net/news/football/coach-park-lets-assistant-manage-u23-team-in-dubai-cup-4434875.html,Coach Park lets assistant manage U23 team in Dubai Cup
life,"Vietnamese-American actress Kelly Marie Tran donned a green ao dai on the Oscars 2022 red carpet in California, the U.S.",https://i1-english.vnecdn.net/2022/03/28/277251844-10228363958303261-67-3937-7909-1648452270.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=dhSeFxSvLxcD69dLc-HZzg,https://e.vnexpress.net/news/style/kelly-marie-tran-graces-oscars-in-ao-dai-4444283.html,Kelly Marie Tran graces Oscars in ao dai
life,"Vietnamese share tips, tricks and roadmaps to achieve financial independence to be able to retire early, which seems to be the new mantra.",https://i1-english.vnecdn.net/2022/03/26/o-7475-1647873866-1648189608-9297-1648283330.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=oUSkXzXyCvpUx-HwZsKplA,https://e.vnexpress.net/news/trend/plan-ahead-vietnamese-share-their-secrets-to-early-retirement-4442697.html,Plan ahead: Vietnamese share their secrets to early retirement
life,"Not long after recovering from Covid, Quynh Huong started panic buying of drugs due to fear of long-terms health effects.",https://i1-english.vnecdn.net/2022/03/25/va-04435-jpg-1647369917-1808-1-8653-7002-1648193687.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=afTii8FfirIkcInUAHsbMw,https://e.vnexpress.net/news/trend/fear-of-post-covid-syndrome-sends-people-on-drug-buying-spree-4441648.html,Fear of post-Covid syndrome sends people on drug-buying spree
life,More than 200 pots of rare houseplants worth thousands of dollars collected over several years have been showcased in Ho Chi Minh City.,https://i1-english.vnecdn.net/2022/03/27/7-4737-1648192251-1648348945-8488-1648348952.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=sTydnQ1L1gOGMy6R79FYdQ,https://e.vnexpress.net/news/trend/plant-lovers-showcase-splurging-collections-4443407.html,Plant lovers showcase splurging collections
life,Long-standing residents don’t plan on moving out of HCMC apartments said to be on verge of collapse until they receive a better compensation and relocation deal.,https://i1-english.vnecdn.net/2022/03/23/1-1648006714-5787-1648022078.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=0ejI_9faW6EelUJKBgjm1g,https://e.vnexpress.net/news/trend/life-goes-on-in-dilapidated-apartments-on-verge-of-collapse-4442220.html,Life goes on in dilapidated apartments on verge of collapse
life,My Hanh could not get her prenatal check at the hospital after Shenzhen placed millions of people under a strict lockdown as part of China’s zero-Covid strategy.,https://i1-english.vnecdn.net/2022/03/24/ezgif-4-0dfdc46fcb-1648101907-5676-1648102019.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=cZcEX8dAPpV2APnwySsGGA,https://e.vnexpress.net/news/trend/vietnamese-in-china-speak-about-zero-covid-policy-mostly-approvingly-4440315.html,"Vietnamese in China speak about zero-Covid policy, mostly approvingly"
life,A Vietnamese man was rescued from an inflatable boat off Thailand's west coast Wednesday while rowing alone towards India to see his wife.,https://i1-english.vnecdn.net/2022/03/24/c1-2283986-220323193150-164810-3329-1297-1648106449.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=lS5m5DXh6USCNGjM0_t50A,https://e.vnexpress.net/news/life/vietnamese-rower-bound-for-india-to-meet-wife-saved-by-thai-navy-4442889.html,Vietnamese rower bound for India to meet wife saved by Thai navy
life,"The second International Conference on Intelligent Systems and Networks (ICSN) was hosted by Swinburne Vietnam on March 19 with the message: ""People and technology working together for a better world.""",https://i1-english.vnecdn.net/2022/03/24/image-364077195-extractword-3-5429-8496-1648117043.png?w=900&h=0&q=100&dpr=1&fit=crop&s=FM-xdnbI_SobjFrSzjcgLg,https://e.vnexpress.net/news/life/int-l-conference-on-intelligent-systems-networks-highlights-innovative-technology-solutions-4442563.html,"Int'l conference on intelligent systems, networks highlights innovative technology solutions"
life,An exhibition of watercolor paintings showcases the simple rhythm of life in Saigon and its China Town.,https://i1-english.vnecdn.net/2022/03/23/5-9429-1648008603-1648020549-1791-1648026705.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=mNEngV7tvLKEogXot7vdow,https://e.vnexpress.net/news/culture/rhythm-of-saigon-caught-in-watercolor-4442356.html,Rhythm of Saigon caught in watercolor
life,"Pham Thanh Nga, a ninth-grade student in a Hanoi public school, said she felt uncomfortable with her sex education class. The teachers weren’t comfortable, either, she added.",https://i1-english.vnecdn.net/2022/03/23/shutterstock132874692815912448-2318-2253-1648008152.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=XunEh-E6kduiokfuvRdHAA,https://e.vnexpress.net/news/trend/its-not-working-sex-education-makes-teachers-and-students-squirm-4441290.html,It's not working: sex education makes teachers and students squirm
life,Low-income families are struggling to make ends meet amid the relentless rise in food and fuel prices.,https://i1-english.vnecdn.net/2022/03/22/rising-prices-make-life-harder-6400-5316-1647934765.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=5lTqtdMGXrGDq1QimrFeXQ,https://e.vnexpress.net/news/trend/rising-prices-make-life-harder-for-low-income-families-4441762.html,Rising prices make life harder for low-income families
life,"Situated in the heart of Ho Chi Minh City, this serviced apartment complex serves up a tropical twist to connect its inhabitants with nature.",https://i1-english.vnecdn.net/2022/03/22/7-3349-1647922724-1647941845-5087-1647941984.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=3_GNeUfNz2rJtXJRgfG1TQ,https://e.vnexpress.net/news/style/serviced-apartments-boast-tropical-plants-cascading-from-waving-balconies-4441879.html,Serviced apartments boast tropical plants cascading from waving balconies
life,‘Sam Hoi’ (Repentance) will be screened in theaters in the U.S. from March 24 after failing to attract moviegoers in Vietnam earlier this year.,https://i1-english.vnecdn.net/2022/03/21/binhminh216941647742391-164784-4666-2125-1647842559.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=J5qKPYQ7ApiVfQwd9s83JA,https://e.vnexpress.net/news/culture/vietnamese-movie-to-hit-us-cinemas-4441478.html,Vietnamese movie to hit US cinemas
life,"Luong Thuy Linh and Phuong Anh, Miss World Vietnam 2019 and Miss Vietnam 2020 runner-up, represented designer Elie Saab during Paris Fashion Week 2022.",https://i1-english.vnecdn.net/2022/03/18/LuongThuyLinhPhuongAnh-1647567-9797-1953-1647591896.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=1Upklog4FK669okthQ7ZpA,https://e.vnexpress.net/news/style/vietnamese-beauty-queens-shine-in-lebanese-collection-4440286.html,Vietnamese beauty queens shine in Lebanese collection
life,"Over the past two years, with more resolve than resources, the Vietnamese government and people have managed to contain the coronavirus while also keeping the economy afloat.",https://i1-english.vnecdn.net/2022/03/21/1-1647834762-1647834779-5332-1647834784.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=MnU7HqkaKJM-p-l1lIEX8Q,https://e.vnexpress.net/news/trend/from-zero-covid-to-adaptation-vietnams-response-to-global-pandemic-4440623.html,"From 'Zero Covid' to adaptation, Vietnam's response to global pandemic"
life,Canada’s Ukiyoto Publishing has released the English version of 'Rung Doi' (Hungry Forest) by Nguyen Trong Luan in North America.,https://i1-english.vnecdn.net/2022/03/17/hungry-forest-nguyen-trong-lua-4969-3419-1647500311.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=S1hy_km9LbRdSu9J3xCdyg,https://e.vnexpress.net/news/culture/vietnamese-fiction-novel-published-in-north-america-4439970.html,Vietnamese fiction novel published in North America
life,Streets around Hoan Kiem Lake in downtown Hanoi were packed on Friday night after reopening following nearly a year of closure because of Covid-19.,https://i1-english.vnecdn.net/2022/03/19/4-4116-1647654641-1647654933-1-4806-2231-1647659656.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=DQ9P0tgJUH5dric-8OWWiw,https://e.vnexpress.net/news/trend/hanoians-flock-to-pedestrian-streets-as-restrictions-go-4440760.html,​Hanoians flock to pedestrian streets as restrictions go
life,Van of Cau Giay District in Hanoi was shocked to discover her 12-year-old son’s computer containing links to pornographic websites.,https://i1-english.vnecdn.net/2022/03/18/k72131586350677158651348063871-3464-7592-1647572537.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=RmeoKcs0piBUHtJJmijD2g,https://e.vnexpress.net/news/life/parents-concerned-distraught-to-find-children-consuming-pornography-4439821.html,"Parents concerned, distraught to find children consuming pornography"
life,"A photo book by French Doctor J. C. Baurac shows life in southern Vietnam in the late 19th century, including images of the Saigon River and people getting vaccinated.",https://i1-english.vnecdn.net/2022/03/16/2-5352-1647243772-1647421571-5589-1647423519.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=wbyD7HtUlNEYWYAfa6dP0w,https://e.vnexpress.net/news/culture/southern-vietnam-a-century-ago-as-captured-by-french-photographer-4438567.html,Southern Vietnam a century ago as captured by French photographer
life,Oscar-winning actress Charlize Theron has congratulated Vietnamese actress Ngo Thanh Van and her fiance on getting engaged.,https://i1-english.vnecdn.net/2022/03/17/1-1647491473-7825-1647491641.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=1HdOvDtxto79s4J1szq4pA,https://e.vnexpress.net/news/culture/charlize-theron-congratulates-vietnamese-starlet-on-engagement-4439493.html,Charlize Theron congratulates Vietnamese starlet on engagement
life,"When the International Documentary Film Festival Amsterdam announced Ha Le Diem as the winner, the Vietnamese director was surprised.",https://i1-english.vnecdn.net/2022/03/16/t17-halediem2-20220128195725-8-9506-8577-1647395822.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=rEckjzIH_G0ni0YrwRnTNw,https://e.vnexpress.net/news/culture/ethnic-womans-journey-to-becoming-intl-award-winning-film-director-4438106.html,Ethnic woman’s journey to becoming int'l award-winning film director
life,"An ink and color on silk artwork by Tran Tan Loc has been sold for €338,000 (over $370,000) at an event held by French auction house Aguttes.",https://i1-english.vnecdn.net/2022/03/16/thieunuchaidau71461647312514-1-4913-9521-1647414897.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=EBwGQEL-c6Vs8TagcBIQ1Q,https://e.vnexpress.net/news/culture/vietnamese-artwork-fetches-over-370000-at-french-auction-4439404.html,"Vietnamese artwork fetches over $370,000 at French auction"
life,A couple in love talk about their fears and how much they miss each other after they were separated due to the Ukrainian crisis.,https://i1-english.vnecdn.net/2022/03/15/chuyen-tinh-1-2012-1647025292-1318-4443-1647344820.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=ZtRVjP2HSVQeVyZZ4O8TSg,https://e.vnexpress.net/news/trend/vietnamese-ukrainian-sweethearts-hope-for-reunion-4437812.html,"Vietnamese, Ukrainian sweethearts hope for reunion"
life,"Preferring freedom to commitment, fearing an unhappy marriage or simply enjoying the moment, some young people defy social expectations by staying unattached.",https://i1-english.vnecdn.net/2022/03/14/1-1647253770-1647253782-9278-1647253788.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=IKCvdVwWVCgMOndlyHNskg,https://e.vnexpress.net/news/trend/millennials-defy-social-expectations-with-happy-singlehood-4437408.html,Millennials defy social expectations with happy singlehood
life,Her local ward medical center told Minh Anh to wait longer for certificates stating she treated her Covid-19 at home when she visited the place for a third time.,https://i1-english.vnecdn.net/2022/03/11/chc4601-1-jpg-8701-1646117164-5497-2347-1646979253.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=jWzAOVd-hOCspx6axuZHBA,https://e.vnexpress.net/news/trend/covid-patients-struggle-to-get-documents-to-make-social-insurance-claim-4436998.html,Covid patients struggle to get documents to make social insurance claim
life,Eight revolving doors give a house in HCMC's Binh Tan District an illusion of breathing and changing.,https://i1-english.vnecdn.net/2022/03/10/3-5130-1646806976-1646810057-1610-1646880857.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=Em9h2ukv83inAxUAxNlx9w,https://e.vnexpress.net/news/style/revolving-wooden-doors-give-hcmc-home-natural-ventilation-4436600.html,Revolving wooden doors give HCMC home natural ventilation
life,Nguyen Phat Tri has been making a name for himself by creating hairstyles that look like ornate flowers and birds.,https://i1-english.vnecdn.net/2022/03/11/tochinhhoa91331646727109-16468-8475-7345-1646963747.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=KI8D-8vzv4D2sBj2Eht-CQ,https://e.vnexpress.net/news/style/artist-turns-heads-by-creating-unique-hairstyles-4436893.html,Artist turns heads by creating unique hairstyles
life,"""Uncharted"", starring Tom Holland, has been banned from distribution in Vietnam for containing ""illegal images"" of the infamous ""nine-dash line"", authorities stated Saturday.",https://i1-english.vnecdn.net/2022/03/12/gdq7jj5wnfldngqapcibmjbuty-164-7221-7039-1647072822.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=QHkHxQOSp-cbvIwffviNcQ,https://e.vnexpress.net/news/culture/vietnam-bans-tom-holland-film-over-chinas-nine-dash-line-4437947.html,Vietnam bans Tom Holland film over China's 'nine-dash line'
life,"A blind made of iron, wood and grinding stone adds a unique rustic texture to a home in Ho Chi Minh City's Tan Binh District.",https://i1-english.vnecdn.net/2022/03/11/12-1646966268-4018-1646966338-8829-7928-1646985213.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=Sup-Gwr57T92iZWIZBMvwg,https://e.vnexpress.net/news/style/wooden-blind-adds-stylish-finish-to-hcmc-home-4437398.html,Wooden blind adds stylish finish to HCMC home
life,"With the Covid-19 pandemic gradually coming under control, and high rate of vaccination, people are letting their guard down, flouting all safety rules.",https://i1-english.vnecdn.net/2022/03/10/12-1645592914-1646898707-16468-8396-5631-1646899545.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=tPIbBVVaHaFOLXL1opvxhA,https://e.vnexpress.net/news/trend/subsiding-pandemic-brings-new-sense-of-complacency-4437083.html,Subsiding pandemic brings new sense of complacency
life,Beauty pageant holder H'Hen Nie wore a spider web-shaped dress as a vedette for Vietnamese designer Hoang Hai's latest fashion show in HCMC.,https://i1-english.vnecdn.net/2022/03/10/HHenNiehoanghai680x0-164681753-5186-8482-1646875969.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=wxJ1FyKQTpJTU4fM6tq5nA,https://e.vnexpress.net/news/style/beauty-queen-struts-the-runway-in-spider-inspired-outfit-4436672.html,Beauty queen struts the runway in spider-inspired outfit
life,"Netflix’s upcoming movie, ‘A Tourist’s Guide to Love,’ will be filmed in Vietnam next month, with the participation of international and local stars.",https://i1-english.vnecdn.net/2022/03/09/a-touris-guide-2256-1646730640-8519-2128-1646814917.png?w=900&h=0&q=100&dpr=1&fit=crop&s=R8zWUanF5M3PbAE6wNZOUg,https://e.vnexpress.net/news/culture/netflix-to-film-new-movie-in-vietnam-4436539.html,Netflix to film new movie in Vietnam
life,The surging number of new Covid cases has forced many eateries in Hanoi to shut down or empty out.,https://i1-english.vnecdn.net/2022/03/09/1-1234-1646707213-1646800698-3751-1646811920.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=lqXLekfN3ElW8H9AEV7clg,https://e.vnexpress.net/news/trend/hanoi-eateries-close-amid-looming-covid-shadow-4436075.html,Hanoi eateries close amid looming Covid shadow
life,"Nguyen Thi Hong's family fled Kharkiv on March 2, leaving everything that they had worked for 24 years to accumulate.",https://i1-english.vnecdn.net/2022/03/09/w5jdzih6gnmohb6y7rhwkin6va-164-9351-7035-1646803284.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=8uEDj1heHTrG64P88kom2A,https://e.vnexpress.net/news/trend/60-hour-odyssey-vietnamese-family-escapes-from-ukraine-4436451.html,60-hour odyssey: Vietnamese family escapes from Ukraine
life,"Nguyen Minh Hanh, a high school chemistry teacher in Hanoi's Hoang Mai District, was tired and found it difficult to breathe 10 minutes into her lecture.",https://i1-english.vnecdn.net/2022/03/08/hoc-sinh-7121-1646207346-16466-6220-3291-1646735073.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=8cvIFQaD8U9qeqTs5t6Oxg,https://e.vnexpress.net/news/trend/covid-infected-teachers-travails-in-juggling-online-offline-classes-4435625.html,"Covid-infected teachers' travails in juggling online, offline classes"
life,Emotional scenes played out Tuesday morning after a special flight carrying 287 Vietnamese citizens from Ukraine landed at Hanoi's Noi Bai International Airport.,https://i1-english.vnecdn.net/2022/03/08/9-9391-1646733777-1646734256-4081-1646734512.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=Nb1_bh4X_ZHf-IXjsBsVYg,https://e.vnexpress.net/news/trend/emotional-reunions-as-vietnamese-flee-ukraine-reach-home-4436325.html,"Emotional reunions as Vietnamese flee Ukraine, reach home"
life,"Le Xuan Huy, driver of bus 86 in Ho Chi Minh City, handed out flowers and gifts to many female passengers to celebrate International Women's Day (March 8).",https://i1-english.vnecdn.net/2022/03/08/9-1332-1646714348-1646722400-1646-1646728248.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=D0-gKv0uYNNlLHzknv5Nkw,https://e.vnexpress.net/news/trend/bus-driver-hands-female-passengers-flowers-on-intl-womens-day-4436162.html,Bus driver hands female passengers flowers on Int’l Women's Day
life,Phan Thi Minh Hue's family drove all night to reach the Polish border as they fled Ukraine amid Russia's assault.,https://i1-english.vnecdn.net/2022/03/08/vietnamese-ukrainians-evacuati-5808-2145-1646713777.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=m3_eN1CRNnAnMdXjyx3JjQ,https://e.vnexpress.net/news/trend/vietnamese-ukrainians-evacuation-stories-4435902.html,Vietnamese-Ukrainians’ evacuation stories
life,"Tran Thi Van, an eatery owner in Hanoi, is struggling to even pay rent after cooking gas prices skyrocketed.",https://i1-english.vnecdn.net/2022/03/07/gas-8308-1646421506-1646619844-5159-1646625906.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=eqAY9j4WBpurdK4-yTgwOg,https://e.vnexpress.net/news/trend/rising-cooking-gas-prices-bring-more-financial-pain-4435017.html,Rising cooking gas prices bring more financial pain
life,During the past week Nguyen Hoang Nam has been struggling to meet order deadlines as every day 15 employees contract Covid-19.,https://i1-english.vnecdn.net/2022/03/07/274172363-843567293706658-7485-5737-3979-1646615242.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=cb2eGoZE2x6nP8xysUNEOA,https://e.vnexpress.net/news/trend/employees-forced-to-put-in-more-hours-as-colleagues-contract-covid-4434797.html,Employees forced to put in more hours as colleagues contract Covid
life,"Nguyen Thi Hoa, 37, ran away after having to work 20 hours a day for three months without getting paid and almost being abused by her employer in Thailand.",https://i1-english.vnecdn.net/2022/03/05/dolab-1539250603-1640-15392506-3202-8702-1646449157.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=gX3S-I1srb6mXeNVXXxGsw,https://e.vnexpress.net/news/trend/women-reveal-dark-side-of-going-abroad-to-work-4434167.html,Women reveal dark side of going abroad to work
life,"American actress Kerry Washington sported an outfit by Vietnamese designer Cong Tri on the cover of Time magazine's 12 ""Women of the Year"" issue.",https://i1-english.vnecdn.net/2022/03/06/kerry-washington-9065-16464611-4704-8845-1646528023.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=hDpnUbqpWdtemp9CBx-FXg,https://e.vnexpress.net/news/style/kerry-washington-graces-time-cover-in-cong-tri-design-4435199.html,Kerry Washington graces Time cover in Cong Tri design
life,American singer Camila Cabello on Thursday shared a photo of Vietnamese women harvesting water lilies in Mekong Delta province Long An on her Instagram Story.,https://i1-english.vnecdn.net/2022/03/05/274560630-381007576770648-2272-7961-5396-1646451787.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=CvdUt-P76c7dmxZ02LNC4w,https://e.vnexpress.net/news/culture/camila-cabello-posts-photo-of-vietnams-water-lily-harvest-on-instagram-4434619.html,Camila Cabello posts photo of Vietnam's water lily harvest on Instagram
life,An exhibition showcasing the intersection of skateboarding and street art to be held in Ho Chi Minh City on Friday will the first of its kind in Asia.,https://i1-english.vnecdn.net/2022/03/04/bouda-1646364670-5167-16463647-6390-3381-1646367175.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=2yi3knptHptiuoL66olbZA,https://e.vnexpress.net/news/culture/hcmc-to-host-asias-first-skateboard-street-art-exhibition-4434555.html,HCMC to host Asia's first skateboard-street art exhibition
life,Recent Vietnamese movie releases have surprised viewers with unusually audacious scenes of sex and violence; observers say censors are being more open minded.,https://i1-english.vnecdn.net/2022/03/04/1-1646380978-1646380992-7885-1646380998.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=c4cHHce9GqOJmz171mVcOw,https://e.vnexpress.net/news/culture/movies-get-sexier-as-censors-go-soft-on-erotica-4434790.html,Movies get sexier as censors go soft on erotica
life,"The online literature platform from Singapore announced the start of an unprecedented writing contest, ""Love Story"", on Feb. 15.",https://i1-english.vnecdn.net/2022/03/04/oli-photo-1646380314-3498-1646-1169-5035-1646380572.png?w=900&h=0&q=100&dpr=1&fit=crop&s=YocgQiPTDKJLURFciEKp_Q,https://e.vnexpress.net/news/life/dreame-love-story-contest-offers-writers-219-000-prize-pool-4434778.html,"Dreame 'Love story' contest offers writers $219,000 prize pool"
life,People queued up outside electronics stores to buy the new Galaxy S22 phone on Thursday night.,https://i1-english.vnecdn.net/2022/03/04/1-1646361335-2926-1646361338.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=7wwkICyO3lGPfAiz6EuI5Q,https://e.vnexpress.net/news/trend/vietnamese-queue-up-to-buy-samsungs-new-galaxy-phone-4434598.html,Vietnamese queue up to buy Samsung’s new Galaxy phone
life,Vietnamese-Americans are buying groceries at cheaper stores and switching to lower-priced phone plans among others as they try to adapt to the spiraling inflation in their country.,https://i1-english.vnecdn.net/2022/03/03/274718298-318791936892143-4961-5320-7482-1646280160.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=lJJuIg_6yTryJG8modOvRw,https://e.vnexpress.net/news/trend/vietnamese-in-us-struggle-as-inflation-hits-40-year-high-4433718.html,Vietnamese in US struggle as inflation hits 40-year high
life,"Hoang Oanh, on Feb. 23, received dozens of messages about what drugs to buy from her friends who had recovered from Covid-19.",https://i1-english.vnecdn.net/2022/03/03/img-9603-jpg-1646048219-164604-2659-1633-1646292445.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=kd0Zdpj34fnhyyzEfjDP3Q,https://e.vnexpress.net/news/trend/people-self-treating-covid-at-home-lack-guidance-on-medication-4433325.html,People self-treating Covid at home lack guidance on medication
life,Thien hurriedly answers the phone while packing his clothes to prepare to evacuate the southern Ukrainian port city of Odessa and leave for Moldova.,https://i1-english.vnecdn.net/2022/03/02/nguoi-viet-tai-ukraine-1646132-3799-1367-1646192920.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=naU9JxwaBS0k45cjo2KPNg,https://e.vnexpress.net/news/trend/vietnamese-in-ukraine-on-finding-ways-to-evacuate-4433654.html,Vietnamese in Ukraine on finding ways to evacuate
life,"Amid the global sanctions against Russia, Khanh An did not know if she should also run to the bank to withdraw money like her friends did.",https://i1-english.vnecdn.net/2022/03/01/ofhtl6qd7jk2vbhmbwc7gzzhuq-164-4904-3244-1646109043.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=bjMswIJJoMDGGE9aR5nXjw,https://e.vnexpress.net/news/trend/vietnamese-in-russia-worried-about-economic-fallout-of-western-sanctions-4433156.html,Vietnamese in Russia worried about economic fallout of western sanctions
life,"Two Vietnamese models, Phuong Oanh and Quynh Anh, have represented international brands at Milan Fashion Week in Italy.",https://i1-english.vnecdn.net/2022/03/01/pjimage3-1646106350-1646106361-9122-1646125922.jpg?w=900&h=0&q=100&dpr=1&fit=crop&s=vdAIlPWmN5ArxXK_u1Ghzg,https://e.vnexpress.net/news/style/vietnamese-models-participate-in-milan-fashion-week-4433231.html,Vietnamese models participate in Milan Fashion Week
